質問ID,質問タイトル,質問文,政党名,回答,人数,候補者数,割合
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,れいわ,主力電源とするべき,1,19,0.05263157894736842
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,みんな,主力電源とするべき,3,6,0.5
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,みんな,すべての電源を再エネでまかなうべき,1,6,0.16666666666666666
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,みんな,減らすべき,1,6,0.16666666666666666
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,みんな,回答しない,1,6,0.16666666666666666
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,諸派,減らすべき,2,7,0.2857142857142857
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,諸派,すべての電源を再エネでまかなうべき,2,7,0.2857142857142857
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,諸派,回答しない,2,7,0.2857142857142857
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,諸派,主力電源とするべき,1,7,0.14285714285714285
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,社民,すべての電源を再エネでまかなうべき,5,10,0.5
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,社民,主力電源とするべき,5,10,0.5
21,再エネの割合をどうすべきか,電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,保守,減らすべき,4,4,1.0
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,参政,反対,85,85,1.0
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,自民,回答しない,121,266,0.4548872180451128
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,自民,反対,75,266,0.2819548872180451
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,自民,賛成,68,266,0.2556390977443609
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,自民,回答なし,2,266,0.007518796992481203
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,共産,賛成,213,213,1.0
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,維新,賛成,118,163,0.7239263803680982
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,維新,回答しない,26,163,0.15950920245398773
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,維新,反対,19,163,0.1165644171779141
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,立民,賛成,201,207,0.9710144927536232
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,立民,回答しない,5,207,0.024154589371980676
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,立民,反対,1,207,0.004830917874396135
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,無,賛成,38,81,0.4691358024691358
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,無,反対,24,81,0.2962962962962963
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,無,回答しない,16,81,0.19753086419753085
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,無,回答なし,3,81,0.037037037037037035
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,公明,賛成,11,11,1.0
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,国民,賛成,35,41,0.8536585365853658
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,国民,回答しない,5,41,0.12195121951219512
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,国民,回答なし,1,41,0.024390243902439025
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,れいわ,賛成,19,19,1.0
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,みんな,賛成,3,6,0.5
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,みんな,回答しない,2,6,0.3333333333333333
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,みんな,反対,1,6,0.16666666666666666
22,選択的夫婦別姓の賛否,夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,諸派,賛成,3,7,0.42857142857142855
